Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
3f448350064694e647b284259bdebb91,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__
1c40ac02c49ea9e03881b0f183373417,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Rothia,s__mucilaginosa
1a5ff65c7f309159df626f810d96ae8b,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,g__Cardiobacterium,s__
816b94bcd935ca38afe71fd1e3c5356c,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__
5fb5ace22c46fefb30969da7bb0dcb74,k__Bacteria
fe98555e63f547c33b3987391cd34d5d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
5042942b77f5b924b8f8c11de37a3626,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Rothia,s__dentocariosa
8659c05e82a2d1399cbc3fd26ab938e4,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Corynebacteriaceae,g__Corynebacterium,s__
30ebe1a33c21c25c55e4fdbb5894b832,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Paraprevotellaceae],g__[Prevotella],s__tannerae
a5185df881810390f29afa3ba3ccf522,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
aee707afe3847427a6d3d34e31437923,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__[Ruminococcus],s__
3677e15d86603bf0a6bb50f8b010afe7,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Clostridium,s__hathewayi
54b4964000ad1631e547c46a828ed1a0,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
cbb7ea319a7633cf0917c6e5cde0e923,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
acba6a53153faccd2c02a9c0e8a2d941,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
072698f9668d5a094cdc1a672acc4747,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
8c43291754ba53fa1e206f0ac7a18772,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Selenomonas,s__noxia
d329ff7ff76454d2282c9f01c2798588,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Brucellaceae,g__Ochrobactrum,s__
2b148d88c49e316f85b6e7863089a886,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__
1893b0ad352ee7db0f565bc4594e6dc6,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
aa9f89f9af07d53e077462471423f3ab,k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Catenibacterium,s__
921966b15e5f1508e8650d053443c385,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__,s__
d3f59bdb915bb43f2ecd96ad9296ae92,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__,s__
ee7ce85e38500b28d9d79b63c7fbf9a6,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Dialister,s__
e2f0caba18b002ca9762ed56167c6188,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
37c7d17f9e371c1e11a0e22b1ce15ab0,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Peptoniphilus,s__
55ec4b057c122957d25013675512c73d,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae
f8026fa73c97b3f69cf4369cf194fb8b,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
edacf632dcadc21c328669befafe2af6,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__catus
97e0a84031c426df75af82aeff951f26,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__
de391a8294254c47e8f460325eea85f8,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Brucellaceae
a70441600c181b747a763ce5a7414a3f,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Peptoniphilus,s__
1f926dee6544b252d38067cc7753383a,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,g__Cardiobacterium,s__
f32674aec6d3fa6a7aa2323cb35699fc,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
7103ca740aeadee8bdf7cedaefac990b,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae
bfbf3b84b315e741c4345ebb43e2b9cc,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Geodermatophilaceae,g__Blastococcus,s__aggregatus
68c05655a58355526692d3a1f0968aff,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,g__Salinibacterium
42872dc875fef6070dfa78984184c096,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
a621ed0faf5f6d7f3ad8f5e66cd41faf,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
4516f28133b919f8d8039ece23d8dd2e,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria
74c2326ccd0bc2bd9e0f23f15b79ea16,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__producta
02ef9a59d6da8b642271166d3ffd1b52,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__
22ed70e219c67c2bf4e20e0b144b12bb,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Sphingobacterium,s__faecium
2cec2792e54f61e12e1a0b2507826118,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae
3bb6760ebcd348e0c695a5fb5fccf994,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae
3b795f0122b28b0e6a07bec73894acee,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus,s__bromii
ac809fd715cced98911f73f1dfb1ffb9,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus
bcb349a220a0c33a6b780dbc29a25f71,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__
a875cba4e2e4da128cec805cd014731f,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Parvimonas,s__
b8329e527429f07e08f04ecf93563779,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Aggregatibacter,s__
d9efe89c658c7996e7738e1bb777c9f0,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Selenomonas
e0f1938338e6f9b8cf8408e672ee6cd1,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__
c1dedbc2ee20ed310022b9a1976d56c4,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Pelomonas
6de4955c509e8f32f905760cad0beeae,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Atopobium,s__
8f0a7d866b4e5ebf1e34d0a44eb950a4,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus,s__
d8db52dac1023a8fa0e56e92670d7ac1,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Clostridium,s__colinum
51757b1a0a985640893725af5d87d350,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__
726f76e9275bfa07ccb329dda324c58f,k__Bacteria,p__Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__socranskii
c7ec57695a6d83b461eba523752755ec,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus,s__
41c686088d124f17c99dcf9bf3acf9d5,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Methylophilales,f__Methylophilaceae,g__Methylotenera,s__mobilis
01ce91fd8dbecf637eb5e67cdab5c5aa,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
b1141c1ab18997c3339e8229e0b9f41a,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__coprophilus
c2562f279f2b32428e71ef8e8e1cd3d8,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae
66fb1fc4317badb5dfaec2bf8e5055d7,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__,s__
ce1d8d111ba2aaec28d68a04e483bf3f,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
d51cd90e95b57acb614698dc580759fb,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Clostridium,s__symbiosum
c5dfb8aa2b481cb89e2602fc20941587,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
04c7e0ea3038f942f5a28778a74cd1c0,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Paraprevotellaceae]
d12759fe8dda1d65fe9077cc1ca9cf28,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__Chryseobacterium,s__
44f993a57b632b8fde0c34ed075e1d66,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Oligella,s__
6401660183a33dded59f163fc63aab4d,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__canimorsus
dc7d3610c77e7c118082f25002f26cd4,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__
1e9fc37a1112b198ed3d0543db7863c8,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
685ea779ee012329ec2a171f1823f8a8,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Kingella,s__
1c0a00b159b2154357cc9bc7499c58b2,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Pseudonocardiaceae,g__Actinomycetospora,s__
b0ca0d2568c23c26c6704017eae471e1,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
1a8d25f7529d783a219ef689701dd4e2,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Barnesiellaceae],g__,s__
aa24dbd408e5d69c6b0d62846145a244,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Peptoniphilus,s__
cf8a25fe1a1b134a027842e7769a285b,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae,g__Flavisolibacter,s__
b1e686a5c5f127a8b92de2863503a9e5,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__
459244e45f29ce28991de0114a16f9fa,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__Mogibacterium,s__
491ef1635067f62c395bdffd58966092,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__
a03aa6a23dc8f296567452ec2242a5fd,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Atopobium
d32d15407d86a2044eead0d72cd3f9e7,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae
bb2704c9052362b112da42bf843e7d9b,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae,g__Flavisolibacter,s__
955280212814a2050dd2f640e10fc25d,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
684b032107a3a32f6664dea4ef723a42,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__mitochondria
d5ef913e6aee3067001dc610ac8af1d1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Arthrobacter
e2cbf79a06f1221cf49d1bef8e5db9cd,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__,s__
3d6555a4886c6e4a89104136dd5ca39e,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
d1c7ee5172f16dda522e46aaa4e5fa79,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Variovorax,s__paradoxus
74106ca246bcf2da5c4f95b82aa6867a,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,s__
e80d9134b601511a2702b54268b57249,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__
3111520c8424a2a5bdd46558ae7650e8,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
867e71db0537674539934bf97db51bc0,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
8c255f9dc0be58d1389877ec645f1a17,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Rhizobium
d30b3fb9c1dc7d9f0d4bd6ce8e975238,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae
b1413b635612c7db2c140bc671789ec7,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Polaromonas,s__
12ed71ced0f4e45c0aa5b37144e6f84b,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__Mogibacterium,s__
3597a2689efaf5525ce460494a8ac383,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
3d6f762d8cda1915ad93d014e391c118,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Leuconostocaceae,g__Weissella
7595e123b71bdae8a8c1c28b7405a5c0,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
87a04eba5a3dc45f9e899d8ab4c050b4,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
cbc2f795edfaebaf35d10b85062b426d,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__Bergeyella,s__zoohelcum
4738a05820f1a7840410c66476953498,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__endodontalis
d9095748835ade1b8914c5f57b6acbcf,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Aeromonadaceae,g__Oceanisphaera,s__
1ca133f4d30ab344f11e6624e841d9cd,k__Bacteria,p__Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__
6f384c926424d43c215fbe9337d55324,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas
f4eefbd4edf2a372131825289fffcca6,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__
9f4cdae8a020a8d9c4f54e5abf5a5769,k__Bacteria,p__[Thermi],c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__
752621a2dcf600f86357e9c2fa1fc985,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
6ffdeb862aed8aedda8a8624fa960c57,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Peptostreptococcus,s__
faf2bd479f04891ef2afba2f407749ac,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
5ed23cabf504db9af85bce57e9008ea2,k__Bacteria,p__Cyanobacteria,c__Chloroplast,o__Streptophyta,f__,g__,s__
7cd67e7e02db4db794fd67ab72755f8b,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__stygium
8163d49042bbad8871a7aab8527c9a97,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__formicigenerans
31ed03e41d53de58a6348a242165c05b,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__rumoiensis
0effb4592c11dcdd619141df770563e1,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,s__occulta
458462fa1e15c439f12deec2f19af933,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Schwartzia,s__
8bcc747f27b10bb3e1182fe530c7ed24,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Megasphaera,s__
2ab2f3551b7aa27fd483fdcbaa1a0afb,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Roseomonas
1e00822422afb942c9955cd450385a8b,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__
9548347b69043c274ff7a1ce599a69ef,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales
8c5f2b5fce1b357f54ed4c8c047b6845,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__cryoconitis
33176e81f3e7ef2b9de1b783ff1ca33c,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
160029903cd9c779390f4719179aeea2,k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania,s__
0741ae033054073fece98b9948ec4387,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
6a9b2745a31a3e5ae16682a323c28a4d,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,s__
7fa8f515ee1ac5cb8b529b13e6a89790,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Pasteurella
c81e310dae79b8767597762a093082c8,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter,s__
51588a76b68ff3041e8b272256df5ae2,k__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Dethiosulfovibrionaceae,g__TG5,s__
a3dc97e11838f1bf157aa875f2f6367d,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__,s__
f351326f9505ffc18da207391818c48e,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,s__
53dd9f9a89854c8ebdcfb105b7a26df1,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardioidaceae
fbf110ef5de76f86121c8504a0cb786e,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
f66effc279917d65747b7c3ef8d62432,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__
5c541619c0a084c6609e071895d9de55,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
9b959f65abdb6cb9adc1d6160a5384ec,k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Allobaculum,s__
a826883ed572461c97a23561f7ecea3c,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__
480b52afa972e6deb75357ec39db1998,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Pusillimonas
c961cc0ecd0ac693e2fb7dcf7794c3e5,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__ochracea
ff8c7f94f941a0c647120d4e142db316,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Dialister,s__
e6df6369108817c93a749fa640528e92,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Adhaeribacter,s__
e54bcf1c8ec24811e7c355b8d82fa59e,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardioidaceae,g__Nocardioides
cee164362eb3296a3d29e33f7b479d2e,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardioidaceae,g__Marmoricola
71e9ece7818452114b1e87f8145aefd5,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
ae4c61e598c093caa5b66b6919f02ba3,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Brucellaceae
a54095a893fd5abc045d162bbe20644a,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae
3253177a44672689e4e154e842d63e35,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Janthinobacterium,s__
45c36b8b2965484407b8b213419d4c6c,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
