Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
e9f0399c43aff643ceb1480929cf89b2,k__Bacteria,p__Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__socranskii
d985172bebaa0bbe61ff5f682d372c6e,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
02878fe3ccc81d4c884ca5574178d6a0,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__
a841dd7e2f38b26bb7bb37179b4141d5,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
63145f49e7efc26729094a53d97c0cd1,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
f8fe4ee0ae3da9a1432872f5545a0d42,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__alcaligenes
678424c0e69dd311d2b536cfd69a91a4,k__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__
99e6b8fa779ca2689cdc55d164e593e8,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__
421da954b88f7175953a73ea34b933e0,k__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__
20fb19136419ba2826c941aa152fa0eb,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Alicyclobacillus,s__
4aa8e1c58af1b89f613fe3bf2b81604e,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
816e266d71b9a9af9d3d74893dee443e,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Paraprevotellaceae],g__,s__
35b6dde81c92eb7f66ca9f741da3514e,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
9df911e407318b496425698999a1d81f,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Schwartzia,s__
b815913c61abb4a540babe5c3fae17e7,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__producta
251eb140eb9387372897c5f7db6f954c,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__,s__
c66348656c079cbbc916b2c2832f311b,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Varibaculum,s__
4ea8ed64f727e17c2ecf3616119876eb,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Mycobacteriaceae,g__Mycobacterium,s__vaccae
2b6445815ec98d21dbe9640083f30d2f,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
1e1e0cca52fab68a8c7ba5256aeadd6d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__
1395953fab837ed426f9b2ba24da41b1,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__,s__
94ca1389331a3a9230237844cfd545f6,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae
15992a34ae0f42d6b5a21eeaaef674ba,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae,g__Flavisolibacter,s__
b46e36edac9cab660cec7ee6f1a335a3,k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__[Eubacterium],s__biforme
2ce0fa88ec7cfdda2eeb0698cdad47e8,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea,s__
82e72255267397b777a1afd44ea22755,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__succinicans
9d17e47f8102cca1e9a0a5b0776bb85a,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__,g__,s__
4851a0c86e3c1b3f3c67e88d8a38960a,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Aggregatibacter
025dd300b0ccbd9d5898969c2a1ab138,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Paraprevotellaceae],g__[Prevotella],s__
9cd30ed12a411f643a9f6c145e3b59d8,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae
831514b8b3617bed49e2a4bd9d3d6268,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__
5b220f66423e4004eb3520bfae1f25d0,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae
959a178855242ad3833af85d38ccff45,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Balneimonas,s__
a6e9c3caf38d8be5744751bea41aa62f,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Hymenobacter,s__
3f61c9eee7bfb0326d3efb8da077b0da,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Arcanobacterium,s__
9c6b4f83513e63a49ce33a8aeb1813ad,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__
f95cdb71258ef6cc222c673ea4546caf,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__
7e4d5b19d3213719048fe55dfad0da3a,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae
f8753b9f13abb306b57aedce2cf6e7d0,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__Cloacibacterium,s__
ae25381e186978a7230f03484baede7c,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__Skermanella,s__
0310f41e594c49368dde5c5993a7a5d0,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__Chryseobacterium,s__
de35e106a779f81d63e2e058bf18799c,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
c7312d5390945aa1e45badeeba28a998,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus
9584fe0b6843a9817e1c217bb65caea8,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__helveticus
81fad06bda8cf753d87288f1d080da88,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Paraprevotellaceae],g__[Prevotella],s__
9930e78f4486e70ced513d619dae53fb,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga
5e793ed595a0793ab477b17e78421bc5,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae
8b300bb35321f8c125cdc4c3a242bbc0,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae,g__Flavisolibacter,s__
54fa6da8dff69b9fec4b470312d21eb9,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Micrococcaceae,g__Arthrobacter,s__
457c3dbae079470f3cf0bf146c191e1f,k__Bacteria,p__Acidobacteria,c__[Chloracidobacteria],o__RB41,f__Ellin6075,g__,s__
8fbf42d21b6c9c4a4e8e260ad1d6a1ab,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae,g__Segetibacter,s__
1efd43e712291698f34853dac3b67f54,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Psychrobacter,s__sanguinis
0f006e3e638afedde4892706134a4fb9,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Mycoplana,s__
8c001c89f020a1b78b26ee21d1d56746,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
1ea96d595539133266a3dbd49daac1e4,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Peptoniphilus,s__
b2d056fa113334bd2797397b162c6ac9,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes,s__
e03d5567ab978eb82490f359c51912b1,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Peptoniphilus,s__
a5e8aaab366d42b670d589ada160581c,k__Bacteria
2328e11c4256f1f05395b7a377381279,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Paraprevotellaceae],g__[Prevotella],s__
55f85b9f95aa14453f466b2ee388737b,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Perlucidibaca,s__
9b07cccc73bd232ffb6edb9427194c06,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae
7456c5136c45202afcf8000e2a8a01c5,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Hydrogenophaga,s__
99f9d85c50cec960adab2a3f0f401371,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
e6953e3ef3e20c6b169ef7a759d868df,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae
538c01338d48c71522ac629b17a01c9d,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Tepidimonas,s__
76e8305b47ef8b35c452b5490589fc95,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
328cf8ca7cded30705336cf036a2df45,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Corynebacteriaceae,g__Corynebacterium
2b427cf77172293239bc1c1cdb32ace4,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Solirubrobacterales,f__,g__,s__
2f09559bc1ffcc3ea06ae2766194920b,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nakamurellaceae,g__,s__
73291cac0e802b6a1fb25ae7079390ef,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__
5a61388e52a8005b6747280b9332d2de,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae
37d242005eb3c4239ad2c00158ea99a1,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
72cbf125e17c4e14d748543564d3d4ec,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
b3406cb10b6d6882837eaacbaec3553e,k__Bacteria,p__Tenericutes,c__Mollicutes,o__Mycoplasmatales,f__Mycoplasmataceae,g__Mycoplasma,s__
b65f8931698507015de2e1c5f0961cd3,k__Bacteria,p__Cyanobacteria,c__Chloroplast,o__Streptophyta,f__,g__,s__
7b9b46a7c3fb8b76b1c68911a9b56da1,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae
5ec803f68f3c48cd9ce6436ccbd5b1e3,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter
2835a5008083ae7290acbca001520ad1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae
0a50155a2def454344e1f2305eff7092,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
bf6066f701b31c6bba541503797da013,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Dialister,s__
ca1b627f011b52798bfb8fd2c6b76d20,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Facklamia,s__
1a2d9f4af510ce624fa0337c3ea9fedc,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
f9c63350a2cdcada4a0be946f4e0025a,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
6967d97d0d19d82633e2d05305850f80,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Enhydrobacter,s__
81026563293d6ed29eec4d7f73eab34d,k__Bacteria
e9849de9c0f7be74e13c457f05177aad,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Devosia,s__
b59d5976acdb148c29f724d6b7990410,k__Bacteria,p__SR1,c__,o__,f__,g__,s__
bae6b03d63955f134b6e523285263226,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__
14f2e2d783b09c74ccd36ed32cbeaddd,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
8c12a12aedcd680ab7e259bfd627ff9a,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Vogesella,s__
01173073677a287321be3484fbed0007,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__mitochondria
e6dfd15b38618c3c7ff0a025083f56d4,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__Chryseobacterium,s__
33e2cadd9d0b2b4ebeb6261766032e4a,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptococcaceae,g__Peptococcus,s__
ea646f13713c1f3393a8b66afa03ff4a,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
2a010fd0ac0d1761c2e64c9cd3fd97c4,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
4cecaa1cfabe89a905940ae23dd94a64,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae
5454ea14c70f0323a5e836aba10947b8,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__,s__
b8413d82d36f772b9a375231cb504579,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
7a9e7bd6bd3444b67f37c95db2960d50,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales
9abbfb135a6fceeb2ae107b7be7cb133,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
e7e23553bcb3b809fe953ff90c99da54,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Williamsiaceae,g__Williamsia
217845ff2f7195cbc781eba1f7e7eaa1,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__,s__
903752a32299a5fac9505d192dc16466,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Neisseria
9c773cfe6cd90b39267153cd9eac020e,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rubellimicrobium,s__
5202077471c942e678df50a8e4c706d6,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
04fd81a94c775a5906f2d92cf0548e4d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Oribacterium,s__
f1d63da515a0c96eb9f7af5de75655bb,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__,s__
6b350f9f82a39450e0894fe9138ad267,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Faecalibacterium,s__prausnitzii
167baae5fe04a754df7eb073c07adaa7,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__
e1e1ece9cc43057ec074912f7545a432,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
43e4b46e2ba2455e3974874722cbd75a,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__,s__
76d0a9cc7116aeaa8d26bc09e768cbc4,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__,s__
f7a8c8f87af98f9c5f479beaadc0b892,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae
21c3086fa768008b7bee62d5d13b5366,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,g__,s__
d8adf2a20249cefe6c627f9c17abb202,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,s__
dd9d9aad1de9345686f5cc614c5616db,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__
0524cb6dcc8f60dafc09c46911c9d0ac,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacteriales,f__Enterobacteriaceae
63e29d89c820b4baafc3f5622946d6ee,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__plebeius
0316af109bb877b5c7a85ddecd6dfd1e,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
c9ffd432429a7600931358e3a09860f5,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Adhaeribacter,s__
b18b389447d758e7cb173b4b4f2ad960,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Bradyrhizobiaceae,g__Bradyrhizobium
f306a3c555687b1dc2c61372504fbbea,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Microbacteriaceae,g__Frigoribacterium,s__
bb823ca6d961133b2cd91e9377cefba7,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Selenomonas,s__
8935afd2b1d59a37191411131d75e9f6,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Butyrivibrio,s__
648532aadbacef2c7f8f8468a6146fb2,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Tannerella,s__
124e839582c0a3329101182cb28619a8,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
51b573b10d63a2cbe455deeef5bae002,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae
6bd57e46e038faafe4bb747e1d494df7,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__indistinctus
5cf1581a0381cd73e278302acd8751b1,k__Bacteria,p__GN02,c__BD1-5,o__,f__,g__,s__
3e7f7d8ab3a5fb0e3401a0fda19d8bcb,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Acinetobacter,s__
ef4cafaa5121e47ff7f31d5553a66214,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae
e581d288eadb8d4527694b6fe7aa5df4,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Scardovia,s__
2c9e19a0423a00f8c17d8086a8ab39a5,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
65fbdc4707be0814fa4faf52571cc2b5,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
171930820a0db82224a948125002bf46,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
f78c2a4fb584f61fc0fbd75c2cc22a99,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Variovorax
8406abe6d9a72018bf32d189d1340472,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardioidaceae
5e76bbf2de9c36c591f8aab3784ffd1b,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae
5cb28bd0b2eea6847a6328712217c141,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Nocardiaceae,g__Rhodococcus,s__
50feebeace77894a50a224bf001c3502,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Johnsonella,s__ignava
a9e0ac523112f40942da575caf1f386e,k__Archaea,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus Nitrososphaera,s__
029cc71dc93341de90188b686798aa0d,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Hymenobacter,s__
58c63b4710a70a640cb86afa4d851178,k__Bacteria
9d68bd5a8479880505cf88ab4695b5c5,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Pontibacter,s__
5c4ad81078908a3b228188a847d12f9e,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae
dbd1f3c3e0f401f60d44103595acdb69,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__[Weeksellaceae],g__Wautersiella,s__
6fea6a26dbc4de9558be63f26f07f7fa,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Kineosporiaceae,g__Kineococcus,s__
58946a0b64aa351fd8e7b97d02d6639d,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__
b89da5ee2f75672a2656789aea91071d,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
48a6cea7eaf29dcb52dc2985933f4249,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus,s__
4e34087bb8399deb145896c92e1b58a5,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes,s__
6b4a0a64da52980e7a1b1a770978bb88,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia,s__
c23ddff0e5a041733d633d7bfb93e0cc,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Hymenobacter,s__
3d3566af17e7e52ae5413956d004e657,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Aerococcaceae,g__Facklamia,s__
