Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
64222ae4c3f0f1cc06375a3814da355d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__
ab402c6b9fa511b0aa2f968cddc364eb,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__,g__,s__
d45006a487d94665893aa9e759be4c97,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Corynebacteriaceae,g__Corynebacterium,s__kroppenstedtii
5546d0fe4a512f96a6d73509a1ec6e55,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Moryella,s__
40f13b077d41d6837ca6fae65763cf01,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__
26f1b1ff96f049f0e354df4c3d85efb0,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Clostridium
25087bd679769914988fc1e7c6d045ff,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__
6fda1de9604a1be1b99a41028226f4a7,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Dyadobacter,s__
f9686d94e355b66c5324677db52b3aa4,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Succinivibrionaceae,g__Anaerobiospirillum,s__
0bf5530da55bc16c52034db82e5434af,k__Bacteria,p__Cyanobacteria,c__Chloroplast,o__Chlorophyta,f__,g__,s__
9815d07f1b564c9be5aab03db01608da,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__
d37b36cd780fdec9627c298370571ed5,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__
5beb76b0d6631d10fc820c2d128d4cb6,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__,s__
952fabf17975467e69af4ebb5efb0fb6,k__Bacteria,p__Bacteroidetes,c__[Saprospirae],o__[Saprospirales],f__Chitinophagaceae,g__,s__
cdf8a49dcdb0256a8ead65f65c752e40,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__
e83fa923d1e185d9c9de13ca3b37c8f2,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Flectobacillus,s__
f6bb195f075d463c5e9b620a6a76dbfd,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylobacteriaceae,g__Methylobacterium
a1759b9ca6b3363edacc599498d62b56,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__
d1dbb266dc8841470f3c42fe8f465507,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter
3b91757d40499fecfd75d1ad215fdd2e,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__gelidilacus
0b0a240a7ae19f3560d04427d753b603,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Acidaminobacteraceae],g__,s__
e0a941a7b62e87ae6301bce7185e5f4a,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Dermabacteraceae,g__Dermabacter,s__
96802b28a3942cb6b7b40f4b9bfc0d99,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Kaistobacter,s__
d4c5acaf755ef50d18008aa6c79f60b0,k__Bacteria,p__Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__
a0daabc3e11deb9b43aafbf3c8e31e35,k__Bacteria,p__Acidobacteria,c__[Chloracidobacteria],o__RB41,f__Ellin6075,g__,s__
e9d3af4175420ffab49c29d1a6bb2030,k__Bacteria
eb19aca9a5979db01ba9947baa292633,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Anaerococcus,s__
8be3d398e9e6b768ed1aa713f2981204,k__Bacteria
0335b1664150f1e151340b1450eae898,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__
42f7a4caf54667a21b5de3b888213935,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Phascolarctobacterium,s__
03178a409a41853ea09a94055e138e19,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Corynebacteriaceae,g__Corynebacterium,s__kroppenstedtii
ba3ff6e27b67596844f11db93e44c496,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
af12fc27ee17864717830cafd06453cd,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Oxalobacter,s__formigenes
1076b2b7de5233cc917c9425aa2ea200,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__,s__
a80183c045cf890899121db3bbcbd39d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
6bf95d9914dc404e98ebff522496533d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae
14732e0b78dbc03c20c505d7681b6820,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Helcococcus,s__
4042bf819b2707dcb567a04950667ec7,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
d8469ca44fd367ae2aab986a57833586,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__S24-7,g__,s__
95b94ac4c1c3e18210f501268e56e50e,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Brevibacteriaceae,g__Brevibacterium,s__
5656d8b980bfee07e29e8fc119850901,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptococcaceae,g__Peptococcus,s__
d002269a53cf1579adca5f0dadd4f332,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Dyadobacter,s__
80b9cf8b7fde7d45e0bc84a9cf9ddd56,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae
464ff59b632870b5028ed3092b9443ff,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Subdoligranulum,s__variabile
15c03c51375c7d03bd3dda24674b9936,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Leadbetterella,s__
a3ebb6445ca32f39df9f84fe48525773,k__Bacteria,p__Planctomycetes,c__Phycisphaerae,o__WD2101,f__,g__,s__
47e6d3cd169787ff35f9a2278b8d4a2f,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__alaskensis
e3f051168532c89bf76e329c715c35f5,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,g__Petrobacter,s__succinatimandens
47fb251b4679084fee2dafef11c6bc4f,k__Bacteria,p__SR1,c__,o__,f__,g__,s__
9dd67b89e90b1517d6fc340bb1745e15,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__,s__
75a61e0ca465f169e5d2ea2d19f8aefb,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Veillonellaceae,g__Selenomonas,s__
b9e3d6fcb82de619e9e574be03ecaa41,k__Bacteria
93982d4e0f9eb9a6179d6abd57560c26,k__Bacteria
b61a4c5ec96e7276004c81cc845e2fec,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Proteocatella,s__sphenisci
76d2032108822bcfaa90a4873f7a51aa,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Aeromonadaceae,g__Aeromonas
47be834b0f9232d552e00a36fb3c626b,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae
90b16eca6a6edc00f49dfb5f72be8b61,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Peptoniphilus,s__
7d893311a14a858907d4c8ca21d32dc4,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptococcaceae,g__Peptococcus,s__
2d832109f6396e0f93297efd12e1321e,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Solirubrobacterales,f__,g__,s__
47fe572ed6a6b1d5f4a60a3884ec72e1,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__,s__
77f79d776f3845bc2901cf9c4229de0b,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae
69e4868406c82bdfd67d2b449ca9f1d8,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Catonella,s__
e7709791d7ef6b47747de9fb43880d14,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Oscillospira,s__
f908d554fc6eeb9fef7a7028fa791475,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__,s__
e3d37109be4a17d8437f6fcb6072982d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
09fc3d8a98c2ca72c69b63a51b5b564e,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Barnesiellaceae],g__,s__
3a31937521e389cbdf89ca01039e5ec3,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
9f816758294dec368624eabd3595ec6f,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
2a71af2786dfb7aeb7ac7d5372c41686,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Tannerella,s__
59758d94cc7ed9a16526bfc9eb207575,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Clostridium,s__colinum
190dfe815683ee977e120d35b3c83b7e,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__Filifactor,s__
1d7e45fd568a577b5a6a8b4a20743211,k__Bacteria
498128a80a796620b238d8ad5cd1d2f9,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales
e2f6c7b758ac2c0476a7e31787dbba84,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptostreptococcaceae,g__,s__
df98cba64f84c4e8b7f7ea8396f4f3f9,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Arcobacter,s__cryaerophilus
88191bcb077f725a8c8e37d74e110baa,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Cellvibrio,s__
3b0e180ea70b1a946a6214eacb539c97,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Alcaligenes,s__faecalis
84e6f7df01548135d92febfeae9a1ea6,k__Bacteria,p__Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__
dd530a50ee0277096b0cbd210cdb80b2,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__
033511c7ff4fe93866075cfb9129aa3b,k__Archaea,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,g__Candidatus Nitrososphaera,s__SCA1145
216d5bb567182b6210e2c3dbc455f2b6,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__[Odoribacteraceae],g__Odoribacter,s__
a9541756b547061c02922f1a3a913fce,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium,s__
059408ca99f1001f64e6df1e06fb951d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Sarcina,s__
111311cc108c483f3782c9214681ed19,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__agalactiae
427e48835f176c1a367a14b39b882c58,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
10ae3ca534ce9bb9f80822b4b4a6375c,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae
8cfda573467e6a959664801713cadba1,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__
73bca1b91fb8a80ee698f1833c073664,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__,s__
fc8f87209db793f740eea731e64f0b2a,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__,s__
9f6a3b261bc6acafa3d4a6d2de87f924,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Pseudoxanthomonas
b387961d274808e3ffed8c1594f4cd1c,k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,o__Acidimicrobiales,f__,g__,s__
e1b32002ee69c4e3210a2a257511f96a,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales
6e342714744bf1b213ac0767d6c3998d,k__Bacteria,p__[Thermi],c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,s__
14374c3f2fe75bb158b439ebe4a4ee87,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__Caldilinea,s__
30d793622ebd90e7687dd3827701d46e,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__
fe72a66c85df0ab333e3a37d0332df67,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__,s__
bc15061b61cf6b5002c58284591f97d4,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
dbae1b46b67ad6769ea63d33ed3d44bf,k__Bacteria,p__Firmicutes,c__Bacilli,o__Turicibacterales,f__Turicibacteraceae,g__Turicibacter,s__
99acae6a2b24652d92a1ee4cbf8faca5,k__Bacteria
d0dee8a51da30ed74bcadcd7d8e43537,k__Bacteria,p__Cyanobacteria,c__Chloroplast,o__Chlorophyta,f__,g__,s__
8bcec52021ee6467bf008848d55b7a9f,k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__Luteolibacter,s__
32a4d183139d99ace97a18b276d7c169,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Helcococcus,s__
524f22cecc9957e9bf629b5fb0047adc,k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__Adhaeribacter,s__
2fe6a7331192dc6bf073d906fba93929,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
be5ed9c02284fa6aa31037f0e2d93470,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae
8f146ce7c43f38ad3673dabe93c7c5bb,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Porphyromonadaceae,g__Porphyromonas,s__
8dc69d65ac9e71a130bc6dbeb71d2f03,k__Bacteria,p__Proteobacteria
d30a7f0a26bd40402be57831cfa4da69,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__Desulfomicrobium,s__orale
26583b57be9de00bee14d30f2dc986d8,k__Bacteria,p__Cyanobacteria,c__Chloroplast,o__Chlorophyta,f__Trebouxiophyceae,g__Chloroidium,s__saccharophilum
254482075b19ff911db5e5cb26817498,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Succinivibrionaceae,g__Anaerobiospirillum,s__
21b849f15da11a7cc5122773552e0fef,k__Bacteria,p__Chloroflexi,c__Ellin6529,o__,f__,g__,s__
f59aa47df669ef50955ce1a0512d3abf,k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Capnocytophaga,s__
c89812744d8755bef87bedf499bd19cf,k__Bacteria
f8fee8796e3188a996dfeca9e93f47e1,k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Bulleidia,s__
a3a69f621716f9345def32e2b5e7b011,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Shuttleworthia,s__satelles
5af6e343611d715985e35e7a3e5671cb,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
317c0beca40f29f3aff863b8f028fd48,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__Gallicola,s__
85943cff5ec22653bc51c22adeabe685,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__mitochondria,g__Acanthamoeba,s__palestinensis
2c47de0940a8213b1ba751a7cd0b649b,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__AF12,s__
14b20f972cfa94f77bc33eccc5ffca4c,k__Bacteria,p__Verrucomicrobia,c__[Spartobacteria],o__[Chthoniobacterales],f__[Chthoniobacteraceae],g__DA101,s__
9cd758ad7582755a7f52f2b003787795,k__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Helicobacter,s__
5d4a0085030ee808369a8f29be41e0d2,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Epulopiscium,s__
c88977d348c943b60eea8f1571e9a7ee,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Corynebacteriaceae,g__Corynebacterium,s__
81e706ae981fcbfceea2ac547fdd7f26,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
35bfc371d940cffdc527b7b4dc954456,k__Bacteria
4a146c717d33b2f2719e648bd7d22059,k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__
541947958ad35c1591eb3ef433141196,k__Bacteria,p__Bacteroidetes,c__[Rhodothermi],o__[Rhodothermales],f__Rhodothermaceae,g__Rubricoccus,s__
a95851baf426c85eae4419617db902a7,Unassigned
34f493c9b3b75210406fecac2dba0f22,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Christensenellaceae,g__,s__
514a4ebb290842347e3f7ac7cbba276e,k__Bacteria
cfce45c3a7af608093fd99677d635891,k__Bacteria,p__Verrucomicrobia,c__[Spartobacteria],o__[Chthoniobacterales],f__[Chthoniobacteraceae],g__,s__
ef571c059fe495366b01e977f7494fbc,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__,g__,s__
c73d4cf2ab0b699fb47d44488b82fd40,k__Bacteria,p__Verrucomicrobia,c__[Pedosphaerae],o__[Pedosphaerales],f__,g__,s__
f79e815e1e628908e4ab605022b0ac09,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__,s__
23b560e97aacfd0422ed3f8a1104e7d7,k__Bacteria,p__Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,g__Treponema,s__
eed50a4877de2fd21b146b4f0c7327ac,k__Bacteria,p__Chloroflexi,c__Ellin6529,o__,f__,g__,s__
6d7d9658988c6e2b5e45ea087f1b9155,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Mogibacteriaceae],g__Mogibacterium,s__
502b6544978890cda2ece2d14bfdba01,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
ca08eabd09756731f095632656d45b01,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__mitochondria
694caec8dad781d338acf4a5b69c3058,k__Bacteria,p__Firmicutes,c__Erysipelotrichi,o__Erysipelotrichales,f__Erysipelotrichaceae,g__,s__
14e1a93cf2379225b1fd6ed0f186bacb,k__Bacteria,p__FBP,c__,o__,f__,g__,s__
6488fe0aaa024ba9c06647578b5a6caf,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__,s__
5ce3a51e54f30fa53b1e56dc64d11340,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__,g__,s__
4d987a66ee0e67b68c5c4428097eb22e,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Tatlockia,s__
c3fd5b1d03591477953d49f0f19600c4,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfomicrobiaceae,g__,s__
08bd73939f7bfd85daf2eaee7e9c9bf8,k__Bacteria
93a769a6b67e5f358eb9ad0e03c53ec3,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Tissierellaceae],g__,s__
654f282fc504b4dc9af5b8e66a4d1a87,k__Bacteria,p__GN02,c__BD1-5,o__,f__,g__,s__
895453b352ae060e0ec5f7721547a3d1,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
b29143b255f4b97da62310d85fe9b7f3,k__Bacteria,p__Firmicutes,c__Clostridia,o__OPB54,f__,g__,s__
95dff3e66b8bdf4d8e509ceae4373c69,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira,s__
da3328e15aae60ea55a8765511d0327e,k__Bacteria,p__Verrucomicrobia,c__[Pedosphaerae],o__[Pedosphaerales],f__,g__,s__
ebcbd71a778e6a1a776d2d50d0801fed,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
c80037fe31359840bb73250f330b60e3,k__Bacteria
bd759efe26a5b4b869d3fa5e4693080d,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae
723858f72b4469efb79c323f75bc181f,k__Bacteria,p__Planctomycetes,c__Planctomycetia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__
8021f872c32700d46738f3591cb4c58a,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
47c7eb4df73a5d553cd2f7a360ff5872,k__Bacteria
ad492bcae03f566b36a19e31f04d659a,k__Bacteria
eb8ef4756ed538fe480d979e740a04d8,k__Bacteria
5db2cf37007f874e25eb2c901917e15a,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__S24-7,g__,s__
fa3729663b98de0c0af7913e9f30c19e,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__,g__,s__
504572e3afd673db749ee5e8e3e57b97,k__Bacteria,p__Cyanobacteria,c__Nostocophycideae,o__Nostocales,f__Nostocaceae
a6b6f29a1196cacfc392e3d71f55e2a2,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Bdellovibrionales,f__Bacteriovoracaceae,g__Peredibacter,s__starrii
0e5df3d01cc073e3c9674c2534169f03,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__[Acidaminobacteraceae],g__Fusibacter,s__
06845c67bc4203081a981200f33e87eb,k__Bacteria,p__Proteobacteria,c__TA18,o__PHOS-HD29,f__,g__,s__
98d250a339a635f20e26397dafc6ced3,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales
1830c14ead81ad012f1db0e12f8ab6a4,k__Bacteria,p__TM7,c__TM7-3,o__,f__,g__,s__
